District,Year,Season,Crop,Temperature_Avg,Temperature_Min,Temperature_Max,Rainfall,Humidity,N,P,K,pH,Organic_Carbon,NDVI_Peak,Yield,Disease_Occurred
Gir Somnath,2019,Kharif,Sesamum,26.13106849,11.26,41.99,1285.841093,67.66843836,31.21313636,105.9199545,146.7806818,6.118598929,0.628554657,0.783345671,0.5,1
Gir Somnath,2019,Kharif,Soyabean,26.13106849,11.26,41.99,1285.841093,67.66843836,31.21313636,105.9199545,146.7806818,6.118598929,0.628554657,0.783345671,1.95,1
Gir Somnath,2019,Kharif,Urad,26.13106849,11.26,41.99,1285.841093,67.66843836,43.70613636,62.53245455,29.35818182,6.901386582,0.671880447,0.783345671,0.82,1
Gir Somnath,2019,Rabi,Gram,26.13106849,11.26,41.99,1285.841093,67.66843836,43.70613636,62.53245455,29.35818182,6.901386582,0.671880447,0.783345671,2.1,1
Gir Somnath,2019,Rabi,Maize,26.13106849,11.26,41.99,1285.841093,67.66843836,68.23713636,50.16295455,29.71568182,6.323691342,0.762240505,0.783345671,2.55,1
Gir Somnath,2019,Rabi,Onion,26.13106849,11.26,41.99,1285.841093,67.66843836,31.21313636,105.9199545,146.7806818,6.118598929,0.628554657,0.783345671,25.64,1
Gir Somnath,2019,Rabi,Other  Rabi pulses,26.13106849,11.26,41.99,1285.841093,67.66843836,31.21313636,105.9199545,146.7806818,6.118598929,0.628554657,0.783345671,1.22,1
Gir Somnath,2019,Rabi,Rapeseed &Mustard,26.13106849,11.26,41.99,1285.841093,67.66843836,31.21313636,105.9199545,146.7806818,6.118598929,0.628554657,0.783345671,1.95,1
Gir Somnath,2019,Rabi,Small millets,26.13106849,11.26,41.99,1285.841093,67.66843836,31.21313636,105.9199545,146.7806818,6.118598929,0.628554657,0.783345671,1.7,1
Gir Somnath,2019,Rabi,Wheat,26.13106849,11.26,41.99,1285.841093,67.66843836,31.21313636,105.9199545,146.7806818,6.118598929,0.628554657,0.783345671,4.18,1
Gir Somnath,2019,Summer,Bajra,26.13106849,11.26,41.99,1285.841093,67.66843836,31.62913636,49.88345455,30.00168182,6.704581177,0.633547055,0.783345671,3.15,1
Gir Somnath,2019,Summer,Groundnut,26.13106849,11.26,41.99,1285.841093,67.66843836,31.21313636,105.9199545,146.7806818,6.118598929,0.628554657,0.783345671,2.79,1
Gir Somnath,2019,Summer,Maize,26.13106849,11.26,41.99,1285.841093,67.66843836,68.23713636,50.16295455,29.71568182,6.323691342,0.762240505,0.783345671,2.5,1
Gir Somnath,2019,Summer,Moong(Green Gram),26.13106849,11.26,41.99,1285.841093,67.66843836,31.21313636,105.9199545,146.7806818,6.118598929,0.628554657,0.783345671,1.4,1
Gir Somnath,2019,Summer,Sesamum,26.13106849,11.26,41.99,1285.841093,67.66843836,31.21313636,105.9199545,146.7806818,6.118598929,0.628554657,0.783345671,0.6,1
Gir Somnath,2019,Summer,Urad,26.13106849,11.26,41.99,1285.841093,67.66843836,43.70613636,62.53245455,29.35818182,6.901386582,0.671880447,0.783345671,1.4,1
Gir Somnath,2019,Whole Year,Garlic,26.13106849,11.26,41.99,1285.841093,67.66843836,31.21313636,105.9199545,146.7806818,6.118598929,0.628554657,0.783345671,7.18,1
Gir Somnath,2019,Whole Year,Sugarcane,26.13106849,11.26,41.99,1285.841093,67.66843836,31.21313636,105.9199545,146.7806818,6.118598929,0.628554657,0.783345671,85,1
Jamnagar,2019,Kharif,Arhar/Tur,26.33369863,9.95,39.81,656.1267834,67.35950685,31.16763636,62.70145455,30.04068182,6.030531695,0.525509055,0.615716377,1.63,0
Jamnagar,2019,Kharif,Bajra,26.33369863,9.95,39.81,656.1267834,67.35950685,31.62913636,49.88345455,30.00168182,6.704581177,0.532422047,0.615716377,1.75,0
Jamnagar,2019,Kharif,Castor seed,26.33369863,9.95,39.81,656.1267834,67.35950685,31.21313636,105.9199545,146.7806818,6.118598929,0.527429649,0.615716377,2.94,0
Jamnagar,2019,Kharif,Cotton(lint),26.33369863,9.95,39.81,656.1267834,67.35950685,94.24363636,48.73295455,29.56618182,6.757557095,0.750513279,0.615716377,3.42,0
Jamnagar,2019,Kharif,Groundnut,26.33369863,9.95,39.81,656.1267834,67.35950685,31.21313636,105.9199545,146.7806818,6.118598929,0.527429649,0.615716377,3.2,0
Jamnagar,2019,Kharif,Guar seed,26.33369863,9.95,39.81,656.1267834,67.35950685,31.21313636,105.9199545,146.7806818,6.118598929,0.527429649,0.615716377,0.73,0
Jamnagar,2019,Kharif,Moong(Green Gram),26.33369863,9.95,39.81,656.1267834,67.35950685,31.21313636,105.9199545,146.7806818,6.118598929,0.527429649,0.615716377,0.79,0
Jamnagar,2019,Kharif,Moth,26.33369863,9.95,39.81,656.1267834,67.35950685,31.62913636,49.88345455,30.00168182,6.704581177,0.532422047,0.615716377,0.47,0
Jamnagar,2019,Kharif,Sesamum,26.33369863,9.95,39.81,656.1267834,67.35950685,31.21313636,105.9199545,146.7806818,6.118598929,0.527429649,0.615716377,0.66,0
Jamnagar,2019,Kharif,Urad,26.33369863,9.95,39.81,656.1267834,67.35950685,43.70613636,62.53245455,29.35818182,6.901386582,0.570755439,0.615716377,0.86,0
Jamnagar,2019,Rabi,Gram,26.33369863,9.95,39.81,656.1267834,67.35950685,43.70613636,62.53245455,29.35818182,6.901386582,0.570755439,0.615716377,1.67,0
Jamnagar,2019,Rabi,Onion,26.33369863,9.95,39.81,656.1267834,67.35950685,31.21313636,105.9199545,146.7806818,6.118598929,0.527429649,0.615716377,25.78,0
Jamnagar,2019,Rabi,Rapeseed &Mustard,26.33369863,9.95,39.81,656.1267834,67.35950685,31.21313636,105.9199545,146.7806818,6.118598929,0.527429649,0.615716377,1.93,0
Jamnagar,2019,Rabi,Wheat,26.33369863,9.95,39.81,656.1267834,67.35950685,31.21313636,105.9199545,146.7806818,6.118598929,0.527429649,0.615716377,3.97,0
Jamnagar,2019,Summer,Bajra,26.33369863,9.95,39.81,656.1267834,67.35950685,31.62913636,49.88345455,30.00168182,6.704581177,0.532422047,0.615716377,2.87,0
Jamnagar,2019,Summer,Groundnut,26.33369863,9.95,39.81,656.1267834,67.35950685,31.21313636,105.9199545,146.7806818,6.118598929,0.527429649,0.615716377,2.08,0
Jamnagar,2019,Summer,Moong(Green Gram),26.33369863,9.95,39.81,656.1267834,67.35950685,31.21313636,105.9199545,146.7806818,6.118598929,0.527429649,0.615716377,1.04,0
Jamnagar,2019,Summer,Onion,26.33369863,9.95,39.81,656.1267834,67.35950685,31.21313636,105.9199545,146.7806818,6.118598929,0.527429649,0.615716377,28.48,0
Jamnagar,2019,Summer,Sesamum,26.33369863,9.95,39.81,656.1267834,67.35950685,31.21313636,105.9199545,146.7806818,6.118598929,0.527429649,0.615716377,0.7,0
Jamnagar,2019,Summer,Urad,26.33369863,9.95,39.81,656.1267834,67.35950685,43.70613636,62.53245455,29.35818182,6.901386582,0.570755439,0.615716377,1.59,0
Jamnagar,2019,Whole Year,Garlic,26.33369863,9.95,39.81,656.1267834,67.35950685,31.21313636,105.9199545,146.7806818,6.118598929,0.527429649,0.615716377,5.84,0
Junagadh,2019,Kharif,Arhar/Tur,26.15953425,8.28,45.19,1181.071879,63.27115068,31.16763636,62.70145455,30.04068182,6.030531695,0.604594243,0.744654456,2.69,0
Junagadh,2019,Kharif,Bajra,26.15953425,8.28,45.19,1181.071879,63.27115068,31.62913636,49.88345455,30.00168182,6.704581177,0.611507235,0.744654456,1.74,0
Junagadh,2019,Kharif,Castor seed,26.15953425,8.28,45.19,1181.071879,63.27115068,31.21313636,105.9199545,146.7806818,6.118598929,0.606514837,0.744654456,1.94,0
Junagadh,2019,Kharif,Cotton(lint),26.15953425,8.28,45.19,1181.071879,63.27115068,94.24363636,48.73295455,29.56618182,6.757557095,0.829598467,0.744654456,2.27,0
Junagadh,2019,Kharif,Groundnut,26.15953425,8.28,45.19,1181.071879,63.27115068,31.21313636,105.9199545,146.7806818,6.118598929,0.606514837,0.744654456,1.76,0
Junagadh,2019,Kharif,Jowar,26.15953425,8.28,45.19,1181.071879,63.27115068,68.23713636,50.16295455,29.71568182,6.323691342,0.740200686,0.744654456,1.6,0
Junagadh,2019,Kharif,Maize,26.15953425,8.28,45.19,1181.071879,63.27115068,68.23713636,50.16295455,29.71568182,6.323691342,0.740200686,0.744654456,1.4,0
Junagadh,2019,Kharif,Moong(Green Gram),26.15953425,8.28,45.19,1181.071879,63.27115068,31.21313636,105.9199545,146.7806818,6.118598929,0.606514837,0.744654456,0.64,0
Junagadh,2019,Kharif,Sesamum,26.15953425,8.28,45.19,1181.071879,63.27115068,31.21313636,105.9199545,146.7806818,6.118598929,0.606514837,0.744654456,0.51,0
Junagadh,2019,Kharif,Soyabean,26.15953425,8.28,45.19,1181.071879,63.27115068,31.21313636,105.9199545,146.7806818,6.118598929,0.606514837,0.744654456,1.32,0
Junagadh,2019,Kharif,Urad,26.15953425,8.28,45.19,1181.071879,63.27115068,43.70613636,62.53245455,29.35818182,6.901386582,0.649840627,0.744654456,0.7,0
Junagadh,2019,Rabi,Gram,26.15953425,8.28,45.19,1181.071879,63.27115068,43.70613636,62.53245455,29.35818182,6.901386582,0.649840627,0.744654456,2.44,0
Junagadh,2019,Rabi,Jowar,26.15953425,8.28,45.19,1181.071879,63.27115068,68.23713636,50.16295455,29.71568182,6.323691342,0.740200686,0.744654456,1.16,0
Junagadh,2019,Rabi,Maize,26.15953425,8.28,45.19,1181.071879,63.27115068,68.23713636,50.16295455,29.71568182,6.323691342,0.740200686,0.744654456,2.51,0
Junagadh,2019,Rabi,Onion,26.15953425,8.28,45.19,1181.071879,63.27115068,31.21313636,105.9199545,146.7806818,6.118598929,0.606514837,0.744654456,29.27,0
Junagadh,2019,Rabi,Other  Rabi pulses,26.15953425,8.28,45.19,1181.071879,63.27115068,31.21313636,105.9199545,146.7806818,6.118598929,0.606514837,0.744654456,1.29,0
Junagadh,2019,Rabi,Small millets,26.15953425,8.28,45.19,1181.071879,63.27115068,31.21313636,105.9199545,146.7806818,6.118598929,0.606514837,0.744654456,1.35,0
Junagadh,2019,Rabi,Wheat,26.15953425,8.28,45.19,1181.071879,63.27115068,31.21313636,105.9199545,146.7806818,6.118598929,0.606514837,0.744654456,4.77,0
Junagadh,2019,Summer,Bajra,26.15953425,8.28,45.19,1181.071879,63.27115068,31.62913636,49.88345455,30.00168182,6.704581177,0.611507235,0.744654456,3.84,0
Junagadh,2019,Summer,Groundnut,26.15953425,8.28,45.19,1181.071879,63.27115068,31.21313636,105.9199545,146.7806818,6.118598929,0.606514837,0.744654456,2.39,0
Junagadh,2019,Summer,Moong(Green Gram),26.15953425,8.28,45.19,1181.071879,63.27115068,31.21313636,105.9199545,146.7806818,6.118598929,0.606514837,0.744654456,0.93,0
Junagadh,2019,Summer,Onion,26.15953425,8.28,45.19,1181.071879,63.27115068,31.21313636,105.9199545,146.7806818,6.118598929,0.606514837,0.744654456,28.47,0
Junagadh,2019,Summer,Sesamum,26.15953425,8.28,45.19,1181.071879,63.27115068,31.21313636,105.9199545,146.7806818,6.118598929,0.606514837,0.744654456,1.03,0
Junagadh,2019,Summer,Urad,26.15953425,8.28,45.19,1181.071879,63.27115068,43.70613636,62.53245455,29.35818182,6.901386582,0.649840627,0.744654456,1.74,0
Junagadh,2019,Whole Year,Garlic,26.15953425,8.28,45.19,1181.071879,63.27115068,31.21313636,105.9199545,146.7806818,6.118598929,0.606514837,0.744654456,7.27,0
Junagadh,2019,Whole Year,Sugarcane,26.15953425,8.28,45.19,1181.071879,63.27115068,31.21313636,105.9199545,146.7806818,6.118598929,0.606514837,0.744654456,71.8,0
Kheda,2019,Kharif,Arhar/Tur,26.95764384,5.61,46.97,1317.621601,55.47460274,31.16763636,62.70145455,30.04068182,6.030531695,0.617086341,0.751240421,0.99,0
Kheda,2019,Kharif,Bajra,26.95764384,5.61,46.97,1317.621601,55.47460274,31.62913636,49.88345455,30.00168182,6.704581177,0.623999333,0.751240421,1.51,0
Kheda,2019,Kharif,Castor seed,26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,1.89,0
Kheda,2019,Kharif,Cotton(lint),26.95764384,5.61,46.97,1317.621601,55.47460274,94.24363636,48.73295455,29.56618182,6.757557095,0.842090565,0.751240421,3.15,0
Kheda,2019,Kharif,Groundnut,26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,1.62,0
Kheda,2019,Kharif,Guar seed,26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,0.72,0
Kheda,2019,Kharif,Maize,26.95764384,5.61,46.97,1317.621601,55.47460274,68.23713636,50.16295455,29.71568182,6.323691342,0.752692784,0.751240421,1.5,0
Kheda,2019,Kharif,Moong(Green Gram),26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,0.64,0
Kheda,2019,Kharif,Moth,26.95764384,5.61,46.97,1317.621601,55.47460274,31.62913636,49.88345455,30.00168182,6.704581177,0.623999333,0.751240421,0.46,0
Kheda,2019,Kharif,Rice,26.95764384,5.61,46.97,1317.621601,55.47460274,69.62163636,49.60395455,42.76768182,6.440874122,0.759882189,0.751240421,2.69,0
Kheda,2019,Kharif,Sesamum,26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,0.51,0
Kheda,2019,Kharif,Soyabean,26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,1.32,0
Kheda,2019,Kharif,Tobacco,26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,2.04,0
Kheda,2019,Kharif,Urad,26.95764384,5.61,46.97,1317.621601,55.47460274,43.70613636,62.53245455,29.35818182,6.901386582,0.662332725,0.751240421,0.71,0
Kheda,2019,Rabi,Gram,26.95764384,5.61,46.97,1317.621601,55.47460274,43.70613636,62.53245455,29.35818182,6.901386582,0.662332725,0.751240421,1.57,0
Kheda,2019,Rabi,Jowar,26.95764384,5.61,46.97,1317.621601,55.47460274,68.23713636,50.16295455,29.71568182,6.323691342,0.752692784,0.751240421,1.16,0
Kheda,2019,Rabi,Maize,26.95764384,5.61,46.97,1317.621601,55.47460274,68.23713636,50.16295455,29.71568182,6.323691342,0.752692784,0.751240421,3,0
Kheda,2019,Rabi,Onion,26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,29.28,0
Kheda,2019,Rabi,Rapeseed &Mustard,26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,1.93,0
Kheda,2019,Rabi,Small millets,26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,1.8,0
Kheda,2019,Rabi,Tobacco,26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,2.3,0
Kheda,2019,Rabi,Wheat,26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,3.35,0
Kheda,2019,Summer,Bajra,26.95764384,5.61,46.97,1317.621601,55.47460274,31.62913636,49.88345455,30.00168182,6.704581177,0.623999333,0.751240421,2.84,0
Kheda,2019,Summer,Groundnut,26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,2.39,0
Kheda,2019,Summer,Maize,26.95764384,5.61,46.97,1317.621601,55.47460274,68.23713636,50.16295455,29.71568182,6.323691342,0.752692784,0.751240421,2.4,0
Kheda,2019,Summer,Moong(Green Gram),26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,1.05,0
Kheda,2019,Summer,Onion,26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,28.47,0
Kheda,2019,Summer,Rice,26.95764384,5.61,46.97,1317.621601,55.47460274,69.62163636,49.60395455,42.76768182,6.440874122,0.759882189,0.751240421,3.12,0
Kheda,2019,Summer,Sesamum,26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,0.7,0
Kheda,2019,Summer,Urad,26.95764384,5.61,46.97,1317.621601,55.47460274,43.70613636,62.53245455,29.35818182,6.901386582,0.662332725,0.751240421,1.6,0
Kheda,2019,Whole Year,Garlic,26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,7.19,0
Kheda,2019,Whole Year,Potato,26.95764384,5.61,46.97,1317.621601,55.47460274,31.21313636,105.9199545,146.7806818,6.118598929,0.619006935,0.751240421,27.81,0
Kutch,2019,Kharif,Arhar/Tur,26.83180822,5.29,45.25,366.1534519,56.67279452,31.16763636,62.70145455,30.04068182,6.030531695,0.466289267,0.507307022,1,0
Kutch,2019,Kharif,Bajra,26.83180822,5.29,45.25,366.1534519,56.67279452,31.62913636,49.88345455,30.00168182,6.704581177,0.473202259,0.507307022,1.19,0
Kutch,2019,Kharif,Castor seed,26.83180822,5.29,45.25,366.1534519,56.67279452,31.21313636,105.9199545,146.7806818,6.118598929,0.468209862,0.507307022,1.56,0
Kutch,2019,Kharif,Cotton(lint),26.83180822,5.29,45.25,366.1534519,56.67279452,94.24363636,48.73295455,29.56618182,6.757557095,0.691293491,0.507307022,3.04,0
Kutch,2019,Kharif,Groundnut,26.83180822,5.29,45.25,366.1534519,56.67279452,31.21313636,105.9199545,146.7806818,6.118598929,0.468209862,0.507307022,2.01,0
Kutch,2019,Kharif,Guar seed,26.83180822,5.29,45.25,366.1534519,56.67279452,31.21313636,105.9199545,146.7806818,6.118598929,0.468209862,0.507307022,0.58,0
Kutch,2019,Kharif,Moong(Green Gram),26.83180822,5.29,45.25,366.1534519,56.67279452,31.21313636,105.9199545,146.7806818,6.118598929,0.468209862,0.507307022,0.64,0
Kutch,2019,Kharif,Moth,26.83180822,5.29,45.25,366.1534519,56.67279452,31.62913636,49.88345455,30.00168182,6.704581177,0.473202259,0.507307022,0.46,0
Kutch,2019,Kharif,Other Kharif pulses,26.83180822,5.29,45.25,366.1534519,56.67279452,31.21313636,105.9199545,146.7806818,6.118598929,0.468209862,0.507307022,0.62,0
Kutch,2019,Kharif,Sesamum,26.83180822,5.29,45.25,366.1534519,56.67279452,31.21313636,105.9199545,146.7806818,6.118598929,0.468209862,0.507307022,0.53,0
Kutch,2019,Kharif,Urad,26.83180822,5.29,45.25,366.1534519,56.67279452,43.70613636,62.53245455,29.35818182,6.901386582,0.511535651,0.507307022,0.43,0
Kutch,2019,Rabi,Gram,26.83180822,5.29,45.25,366.1534519,56.67279452,43.70613636,62.53245455,29.35818182,6.901386582,0.511535651,0.507307022,1.57,0
Kutch,2019,Rabi,Onion,26.83180822,5.29,45.25,366.1534519,56.67279452,31.21313636,105.9199545,146.7806818,6.118598929,0.468209862,0.507307022,29.27,0
Kutch,2019,Rabi,Other  Rabi pulses,26.83180822,5.29,45.25,366.1534519,56.67279452,31.21313636,105.9199545,146.7806818,6.118598929,0.468209862,0.507307022,0.79,0
Kutch,2019,Rabi,Rapeseed &Mustard,26.83180822,5.29,45.25,366.1534519,56.67279452,31.21313636,105.9199545,146.7806818,6.118598929,0.468209862,0.507307022,2.01,0
Kutch,2019,Rabi,Wheat,26.83180822,5.29,45.25,366.1534519,56.67279452,31.21313636,105.9199545,146.7806818,6.118598929,0.468209862,0.507307022,2.92,0
Kutch,2019,Summer,Bajra,26.83180822,5.29,45.25,366.1534519,56.67279452,31.62913636,49.88345455,30.00168182,6.704581177,0.473202259,0.507307022,2.23,0
Kutch,2019,Summer,Groundnut,26.83180822,5.29,45.25,366.1534519,56.67279452,31.21313636,105.9199545,146.7806818,6.118598929,0.468209862,0.507307022,2.04,0
Kutch,2019,Summer,Maize,26.83180822,5.29,45.25,366.1534519,56.67279452,68.23713636,50.16295455,29.71568182,6.323691342,0.60189571,0.507307022,2.29,0
Kutch,2019,Summer,Moong(Green Gram),26.83180822,5.29,45.25,366.1534519,56.67279452,31.21313636,105.9199545,146.7806818,6.118598929,0.468209862,0.507307022,1.04,0
Kutch,2019,Summer,Onion,26.83180822,5.29,45.25,366.1534519,56.67279452,31.21313636,105.9199545,146.7806818,6.118598929,0.468209862,0.507307022,28.47,0
Kutch,2019,Summer,Sesamum,26.83180822,5.29,45.25,366.1534519,56.67279452,31.21313636,105.9199545,146.7806818,6.118598929,0.468209862,0.507307022,0.55,0
Kutch,2019,Whole Year,Garlic,26.83180822,5.29,45.25,366.1534519,56.67279452,31.21313636,105.9199545,146.7806818,6.118598929,0.468209862,0.507307022,7.18,0
Kutch,2019,Whole Year,Potato,26.83180822,5.29,45.25,366.1534519,56.67279452,31.21313636,105.9199545,146.7806818,6.118598929,0.468209862,0.507307022,30.25,0
Mahisagar,2019,Kharif,Arhar/Tur,26.48980822,5.78,46.66,1358.701233,56.122,31.16763636,62.70145455,30.04068182,6.030531695,0.624435959,0.76919929,0.79,0
Mahisagar,2019,Kharif,Bajra,26.48980822,5.78,46.66,1358.701233,56.122,31.62913636,49.88345455,30.00168182,6.704581177,0.631348951,0.76919929,1.29,0
Mahisagar,2019,Kharif,Castor seed,26.48980822,5.78,46.66,1358.701233,56.122,31.21313636,105.9199545,146.7806818,6.118598929,0.626356553,0.76919929,1.75,0
Mahisagar,2019,Kharif,Cotton(lint),26.48980822,5.78,46.66,1358.701233,56.122,94.24363636,48.73295455,29.56618182,6.757557095,0.849440183,0.76919929,3.53,0
Mahisagar,2019,Kharif,Groundnut,26.48980822,5.78,46.66,1358.701233,56.122,31.21313636,105.9199545,146.7806818,6.118598929,0.626356553,0.76919929,2.76,0
Mahisagar,2019,Kharif,Guar seed,26.48980822,5.78,46.66,1358.701233,56.122,31.21313636,105.9199545,146.7806818,6.118598929,0.626356553,0.76919929,0.67,0
Mahisagar,2019,Kharif,Jowar,26.48980822,5.78,46.66,1358.701233,56.122,68.23713636,50.16295455,29.71568182,6.323691342,0.760042401,0.76919929,1.52,0
Mahisagar,2019,Kharif,Maize,26.48980822,5.78,46.66,1358.701233,56.122,68.23713636,50.16295455,29.71568182,6.323691342,0.760042401,0.76919929,1.22,0
Mahisagar,2019,Kharif,Moong(Green Gram),26.48980822,5.78,46.66,1358.701233,56.122,31.21313636,105.9199545,146.7806818,6.118598929,0.626356553,0.76919929,0.61,0
Mahisagar,2019,Kharif,Other Kharif pulses,26.48980822,5.78,46.66,1358.701233,56.122,31.21313636,105.9199545,146.7806818,6.118598929,0.626356553,0.76919929,0.62,0
Mahisagar,2019,Kharif,Rice,26.48980822,5.78,46.66,1358.701233,56.122,69.62163636,49.60395455,42.76768182,6.440874122,0.767231807,0.76919929,1.89,0
Mahisagar,2019,Kharif,Sesamum,26.48980822,5.78,46.66,1358.701233,56.122,31.21313636,105.9199545,146.7806818,6.118598929,0.626356553,0.76919929,0.52,0
Mahisagar,2019,Kharif,Soyabean,26.48980822,5.78,46.66,1358.701233,56.122,31.21313636,105.9199545,146.7806818,6.118598929,0.626356553,0.76919929,1.13,0
Mahisagar,2019,Kharif,Tobacco,26.48980822,5.78,46.66,1358.701233,56.122,31.21313636,105.9199545,146.7806818,6.118598929,0.626356553,0.76919929,1.97,0
Mahisagar,2019,Kharif,Urad,26.48980822,5.78,46.66,1358.701233,56.122,43.70613636,62.53245455,29.35818182,6.901386582,0.669682343,0.76919929,0.6,0
Mahisagar,2019,Rabi,Gram,26.48980822,5.78,46.66,1358.701233,56.122,43.70613636,62.53245455,29.35818182,6.901386582,0.669682343,0.76919929,1.14,0
Mahisagar,2019,Rabi,Maize,26.48980822,5.78,46.66,1358.701233,56.122,68.23713636,50.16295455,29.71568182,6.323691342,0.760042401,0.76919929,2.17,0
Mahisagar,2019,Rabi,Onion,26.48980822,5.78,46.66,1358.701233,56.122,31.21313636,105.9199545,146.7806818,6.118598929,0.626356553,0.76919929,29.27,0
Mahisagar,2019,Rabi,Rapeseed &Mustard,26.48980822,5.78,46.66,1358.701233,56.122,31.21313636,105.9199545,146.7806818,6.118598929,0.626356553,0.76919929,1.93,0
Mahisagar,2019,Rabi,Tobacco,26.48980822,5.78,46.66,1358.701233,56.122,31.21313636,105.9199545,146.7806818,6.118598929,0.626356553,0.76919929,2.57,0
Mahisagar,2019,Rabi,Wheat,26.48980822,5.78,46.66,1358.701233,56.122,31.21313636,105.9199545,146.7806818,6.118598929,0.626356553,0.76919929,2.76,0
Mahisagar,2019,Summer,Bajra,26.48980822,5.78,46.66,1358.701233,56.122,31.62913636,49.88345455,30.00168182,6.704581177,0.631348951,0.76919929,2.54,0
Mahisagar,2019,Summer,Groundnut,26.48980822,5.78,46.66,1358.701233,56.122,31.21313636,105.9199545,146.7806818,6.118598929,0.626356553,0.76919929,1.87,0
Mahisagar,2019,Summer,Maize,26.48980822,5.78,46.66,1358.701233,56.122,68.23713636,50.16295455,29.71568182,6.323691342,0.760042401,0.76919929,1.98,0
Mahisagar,2019,Summer,Moong(Green Gram),26.48980822,5.78,46.66,1358.701233,56.122,31.21313636,105.9199545,146.7806818,6.118598929,0.626356553,0.76919929,1.18,0
Mahisagar,2019,Summer,Rice,26.48980822,5.78,46.66,1358.701233,56.122,69.62163636,49.60395455,42.76768182,6.440874122,0.767231807,0.76919929,2.95,0
Mahisagar,2019,Whole Year,Garlic,26.48980822,5.78,46.66,1358.701233,56.122,31.21313636,105.9199545,146.7806818,6.118598929,0.626356553,0.76919929,7.18,0
Mahisagar,2019,Whole Year,Potato,26.48980822,5.78,46.66,1358.701233,56.122,31.21313636,105.9199545,146.7806818,6.118598929,0.626356553,0.76919929,30.23,0
Mehsana,2019,Kharif,Arhar/Tur,26.96857534,7.12,46.86,1186.517435,53.29893151,31.16763636,62.70145455,30.04068182,6.030531695,0.593498869,0.711437311,1,0
Mehsana,2019,Kharif,Bajra,26.96857534,7.12,46.86,1186.517435,53.29893151,31.62913636,49.88345455,30.00168182,6.704581177,0.600411861,0.711437311,1.71,0
Mehsana,2019,Kharif,Castor seed,26.96857534,7.12,46.86,1186.517435,53.29893151,31.21313636,105.9199545,146.7806818,6.118598929,0.595419463,0.711437311,2.39,0
Mehsana,2019,Kharif,Cotton(lint),26.96857534,7.12,46.86,1186.517435,53.29893151,94.24363636,48.73295455,29.56618182,6.757557095,0.818503093,0.711437311,3.21,0
Mehsana,2019,Kharif,Groundnut,26.96857534,7.12,46.86,1186.517435,53.29893151,31.21313636,105.9199545,146.7806818,6.118598929,0.595419463,0.711437311,2.79,0
Mehsana,2019,Kharif,Guar seed,26.96857534,7.12,46.86,1186.517435,53.29893151,31.21313636,105.9199545,146.7806818,6.118598929,0.595419463,0.711437311,0.72,0
Mehsana,2019,Kharif,Maize,26.96857534,7.12,46.86,1186.517435,53.29893151,68.23713636,50.16295455,29.71568182,6.323691342,0.729105312,0.711437311,1.5,0
Mehsana,2019,Kharif,Moong(Green Gram),26.96857534,7.12,46.86,1186.517435,53.29893151,31.21313636,105.9199545,146.7806818,6.118598929,0.595419463,0.711437311,0.39,0
Mehsana,2019,Kharif,Moth,26.96857534,7.12,46.86,1186.517435,53.29893151,31.62913636,49.88345455,30.00168182,6.704581177,0.600411861,0.711437311,0.46,0
